objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"Connections","3370","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668193","5.51421","5.73776","1.7143","20696","447","thing","Connections","2","2","10","10","10","1991","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"The Crew: Mission Deep Sea","324856","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668264","7.81139","8.06297","2.0466","44","47698","thing","The Crew: Mission Deep Sea","2","5","20","20","20","2021","3,4,5","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Dead of Winter: A Crossroads Game","150376","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668143","7.27713","7.44433","3.0133","249","68561","thing","Dead of Winter: A Crossroads Game","2","5","120","120","60","2014","3,4,5","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Diplomacy","483","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668216","6.72423","7.03578","3.3259","854","25217","thing","Diplomacy","2","7","360","360","360","1959","6,7","7","14+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dominoes","2394","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668179","5.48997","5.55349","1.3654","26929","17446","thing","Dominoes","2","10","30","30","30","1500","2,3,4","4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Forbidden Island","65244","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668185","6.64244","6.75115","1.7393","1006","98851","thing","Forbidden Island","2","4","30","30","30","2010","1,2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"The Fox in the Forest","221965","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668258","6.86054","7.06337","1.5994","661","37567","thing","The Fox in the Forest","2","2","30","30","30","2017","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Gloomhaven: Jaws of the Lion","291457","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668250","8.10993","8.3739","3.6327","12","85689","thing","Gloomhaven: Jaws of the Lion","1","4","120","120","30","2020","1,2,3,4","2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Hanabi","98778","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668183","6.92305","7.03011","1.6913","583","88526","thing","Hanabi","2","5","25","25","25","2010","2,3,4,5","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Kalah","2448","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668201","5.84148","6.00518","1.5958","4285","17112","thing","Kalah","2","2","10","10","10","1940","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Legendary Encounters: A Predator Deck Building Game","174570","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668130","6.52544","7.41838","2.6829","1231","6067","thing","Legendary Encounters: A Predator Deck Building Game","1","5","45","45","45","2015","1,2,3,4","3","14+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Legendary Encounters: An Alien Deck Building Game","146652","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668125","7.37121","7.75434","2.7063","195","19055","thing","Legendary Encounters: An Alien Deck Building Game","1","5","60","60","30","2014","1,2,3,4","3","14+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Monopoly","1406","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668167","4.29052","4.36401","1.6229","29686","57798","thing","Monopoly","2","8","180","180","60","1935","3,4,5,6","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"One Night Ultimate Werewolf","147949","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668189","6.85723","7.03393","1.3793","666","57454","thing","One Night Ultimate Werewolf","3","10","10","10","10","2014","4,5,6,7,8,9,10","6,7,8","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Pandemic","30549","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668093","7.40994","7.51874","2.3951","165","220547","thing","Pandemic","2","4","45","45","45","2008","1,2,3,4","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Patchwork","163412","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668181","7.47546","7.58215","1.5993","141","118949","thing","Patchwork","2","2","30","30","15","2014","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Photosynthesis","218603","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668270","6.772","6.93728","2.262","783","42293","thing","Photosynthesis","2","4","60","60","30","2017","2,3,4","3","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Pictionary","2281","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668235","5.70962","5.84559","1.2265","5979","15518","thing","Pictionary","3","16","90","90","90","1985","4,5,6,7,8,9,10,12","6,8","8+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Poker","1115","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668178","6.45605","6.70804","2.4347","1404","11476","thing","Poker","2","10","60","60","60","1810","3,4,5,6,7,8,9","5,6","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Qwirkle","25669","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668118","6.612","6.77563","1.5823","1052","43224","thing","Qwirkle","2","4","45","45","45","2006","2,3,4","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Risk","181","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668164","5.46663","5.60433","2.063","28710","65372","thing","Risk","2","6","120","120","120","1959","3,4,5,6","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Risk 2210 A.D.","1829","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668226","6.28622","6.68813","2.7162","1869","13405","thing","Risk 2210 A.D.","2","5","240","240","240","2001","3,4,5","4,5","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Robinson Crusoe: Adventures on the Cursed Island","121921","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668222","7.55231","7.729","3.8252","112","74674","thing","Robinson Crusoe: Adventures on the Cursed Island","1","4","120","120","60","2012","1,2,3,4","1,2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Scattergories","2381","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668244","6.07637","6.29455","1.3591","2718","24019","thing","Scattergories","2","6","30","30","30","1988","2,3,4,5,6","4,5,6","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Scrabble","320","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668230","6.14875","6.27279","2.0548","2390","69416","thing","Scrabble","2","4","90","90","90","1948","2,3,4","2","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Sentinels of the Multiverse","102652","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668209","6.8553","7.13392","2.5106","670","23073","thing","Sentinels of the Multiverse","2","5","60","60","30","2011","1,2,3,4,5","4","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Sorry!","2407","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668173","4.70018","4.55371","1.1603","29677","12962","thing","Sorry!","2","4","30","30","30","1929","2,3,4","4","5+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Star Wars Customizable Card Game","1270","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668212","6.08682","6.76202","3.1719","2667","4221","thing","Star Wars Customizable Card Game","2","2","60","60","60","1995","2","2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Star Wars: Imperial Assault","164153","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668273","7.65434","7.9566","3.3013","81","44550","thing","Star Wars: Imperial Assault","2","5","120","120","60","2014","2,3,4,5","2,5","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Tammany Hall","30645","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668256","6.66101","7.26553","2.7801","962","6303","thing","Tammany Hall","3","5","90","90","90","2007","3,4,5","5","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Telestrations: 12 Player Party Pack","153016","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668133","6.80716","7.73823","1.0588","730","6631","thing","Telestrations: 12 Player Party Pack","4","12","30","30","30","2011","5,6,7,8,9,10,11,12","12","8+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Time's Up! Title Recall!","36553","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","139668261","6.84444","7.67521","1.1895","687","5368","thing","Time's Up! Title Recall!","4","18","60","60","60","2008","4,6,8,10,12","6","14+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
